date,trade_cash_flow,exposure,daily_pnl,buy_amount,sell_amount,buy_cost,sell_cost,trade_cost,net_daily_pnl,account_total_assets,stock_assets,cash_assets,profit,profit_rate,unfilled_orders,stale_valuation_positions,fold,selected_params
2022-09-26,-2243.2530899999997,0.2708859711026041,1648.0,3953.0,1726.0000000000002,10.712629999999999,5.54046,16.25309,1269.746909999987,985547.5309900001,266971.0,718576.5309900001,-14452.469009999884,-0.014452469009999858,2,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-09-27,2248.18408,0.27188298556808344,4624.0,1444.0,3708.0,3.9132399999999996,11.902679999999998,15.815919999999998,4437.184079999919,989984.71507,269160.0,720824.71507,-10015.284929999965,-0.010015284929999924,2,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-09-28,-4861.13808,0.2707476787308084,-8044.0,4848.0,0.0,13.138079999999999,0.0,13.138079999999999,-8207.138080000062,981777.57699,265814.0,715963.57699,-18222.423010000028,-0.01822242300999999,2,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-09-29,1107.43369,0.2689915907973114,-845.0,0.0,1111.0,0.0,3.5663099999999996,3.5663099999999996,-843.5663100000238,980934.01068,263863.0,717071.01068,-19065.98932000005,-0.019065989320000032,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-09-30,-3390.6878500000003,0.2676501180540647,-6221.0,4480.0,1105.0,12.140799999999999,3.5470499999999996,15.687849999999997,-6426.6878499999875,974507.32283,260827.0,713680.32283,-25492.67717000004,-0.025492677170000033,1,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-10-10,2458.08414,0.2661323839560991,1308.0,0.0,2466.0,0.0,7.9158599999999995,7.9158599999999995,1334.08414000005,975841.40697,259703.0,716138.40697,-24158.59302999999,-0.02415859303000001,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-10-11,4159.60467,0.2710707455427077,12630.0,0.0,4173.0,0.0,13.39533,13.39533,12317.60467000003,988159.01164,267861.0,720298.01164,-11840.98835999996,-0.011840988359999916,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-10-12,4895.23569,0.2720034178876801,8190.0,0.0,4911.0,0.0,15.764309999999998,15.764309999999998,7990.235689999885,996149.2473299999,270956.0,725193.2473299999,-3850.7526700000744,-0.0038507526700001238,2,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-10-13,3175.77294,0.2707252352545857,2790.0,0.0,3186.0,0.0,10.22706,10.22706,2608.7729400000535,998758.02027,270389.0,728369.02027,-1241.979730000021,-0.0012419797300000646,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-10-14,-1899.9774900000084,0.27238499471404454,-1660.0,219411.0,218808.0,594.60381,702.37368,1296.97749,-332.9774899998447,998425.0427800001,271956.0,726469.0427800001,-1574.9572199998656,-0.0015749572199998951,1,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-10-17,-49139.80897,0.3258582659297629,3819.0,49007.0,0.0,132.80897,0.0,132.80897,6303.191029999871,1004728.23381,327399.0,677329.23381,4728.233810000005,0.004728233810000093,2,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-10-18,1879.94594,0.32921002579079756,7962.0,0.0,1886.0,0.0,6.05406,6.05406,7822.945940000005,1012551.17975,333342.0,679209.17975,12551.17975000001,0.012551179749999974,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-10-19,-2645.14898,0.32500063851964184,-10052.0,2638.0,0.0,7.148979999999999,0.0,7.148979999999999,-10233.148980000056,1002318.03077,325754.0,676564.03077,2318.030769999954,0.0023180307699999236,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-10-20,-2446.6124,0.3201777981291141,-10621.0,2440.0,0.0,6.612399999999999,0.0,6.612399999999999,-10709.612399999984,991608.41837,317491.0,674117.41837,-8391.58163000003,-0.008391581629999978,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-10-21,755.5350699999997,0.3228701412134984,5185.0,1184.0,1948.9999999999998,3.2086399999999995,6.256289999999999,9.464929999999999,5058.5350699999835,996666.95344,321794.0,674872.95344,-3333.046560000046,-0.003333046559999997,3,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-10-24,0.0,0.32343763884344856,836.0,0.0,0.0,0.0,0.0,0.0,836.0,997502.95344,322630.0,674872.95344,-2497.046560000046,-0.002497046560000049,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-10-25,0.0,0.3274024128810797,5880.0,0.0,0.0,0.0,0.0,0.0,5880.0,1003382.95344,328510.0,674872.95344,3382.953439999954,0.0033829534400000583,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-10-26,1615.79659,0.3276019516170219,2806.0,0.0,1621.0,0.0,5.20341,5.20341,2700.7965900000418,1006083.75003,329595.0,676488.75003,6083.750029999996,0.006083750029999946,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-10-27,-4018.86168,0.32620400590429693,-7771.0,4008.0,0.0,10.86168,0.0,10.86168,-8051.861679999973,998031.88835,325562.0,672469.88835,-1968.111649999977,-0.001968111649999993,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-10-28,-3190.62322,0.32420830952150964,-7478.0,3182.0,0.0,8.62322,0.0,8.62322,-7668.62321999995,990363.2651300001,321084.0,669279.2651300001,-9636.734869999927,-0.009636734869999941,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-10-31,-1081.92409,0.3283006476130013,4377.0,1079.0,0.0,2.9240899999999996,0.0,2.9240899999999996,4423.075910000014,994786.3410400001,326589.0,668197.3410400001,-5213.658959999913,-0.005213658959999923,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-11-01,-782.7753,0.3311739207884504,3235.0,1902.0,1128.0,5.154419999999999,3.6208799999999997,8.775299999999998,3103.2247000000207,997889.5657400001,330475.0,667414.5657400001,-2110.4342599998927,-0.002110434259999905,3,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-11-02,4799.82294,0.328496994003139,3586.0,1805.0,6631.0,4.89155,21.28551,26.177059999999997,3169.8229400001,1001059.3886800002,328845.0,672214.3886800002,1059.3886800002074,0.0010593886800001062,3,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-11-03,-1752.73708,0.3288374208343084,-2086.0,1748.0,0.0,4.73708,0.0,4.73708,-2103.7370799999917,998955.6516000002,328494.0,670461.6516000002,-1044.3483999997843,-0.0010443483999997838,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-11-04,0.0,0.33132748308974685,3720.0,0.0,0.0,0.0,0.0,0.0,3720.0,1002675.6516000002,332214.0,670461.6516000002,2675.6516000002157,0.0026756516000001618,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-11-07,-3348.04869,0.32763224848918393,-10299.0,3339.0,0.0,9.048689999999999,0.0,9.048689999999999,-10490.048689999967,992185.6029100002,325072.0,667113.6029100002,-7814.397089999751,-0.007814397089999758,3,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-11-08,1668.6264599999997,0.3268681469921161,1418.0,0.0,1673.9999999999998,0.0,5.373539999999998,5.373539999999998,1352.6264600000577,993538.2293700003,324756.0,668782.2293700003,-6461.7706299996935,-0.006461770629999641,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-11-09,0.0,0.32319302557343993,-5395.0,0.0,0.0,0.0,0.0,0.0,-5395.0,988143.2293700003,319361.0,668782.2293700003,-11856.770629999693,-0.01185677062999968,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-11-10,-1667.50673,0.32266271519139916,-3215.0,1663.0,0.0,4.506729999999999,0.0,4.506729999999999,-3235.506730000023,984907.7226400003,317793.0,667114.7226400003,-15092.277359999716,-0.01509227735999974,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-11-11,69515.92560999998,0.254332343127767,5263.0,256473.0,327736.0,695.04183,1052.03256,1747.0743900000002,2972.925610000151,987880.6482500004,251250.0,736630.6482500004,-12119.351749999565,-0.012119351749999563,0,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-11-14,-4260.51479,0.2583872457595392,-319.0,4249.0,0.0,11.514789999999998,0.0,11.514789999999998,-343.51479000004474,987537.1334600004,255167.0,732370.1334600004,-12462.86653999961,-0.012462866539999617,3,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-11-15,3311.3363799999997,0.2667810239770885,16042.0,0.0,3322.0,0.0,10.66362,10.66362,15821.336379999993,1003358.4698400004,267677.0,735681.4698400004,3358.4698400003836,0.003358469840000433,3,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-11-16,865.21372,0.2632718481843969,-3630.0,0.0,868.0,0.0,2.7862799999999996,2.7862799999999996,-3604.7862800000003,999753.6835600004,263207.0,736546.6835600004,-246.3164399996167,-0.0002463164399996165,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-11-17,-10147.4252,0.2781593518279562,6341.0,10120.0,0.0,27.425199999999997,0.0,27.425199999999997,6561.574799999944,1006315.2583600003,279916.0,726399.2583600003,6315.258360000327,0.006315258360000353,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-11-18,-123.97706999999991,0.2749596663448101,-4545.0,1242.0,1125.0,3.36582,3.6112499999999996,6.977069999999999,-4611.977069999906,1001703.2812900004,275428.0,726275.2812900004,1703.281290000421,0.0017032812900004135,3,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-11-21,-1215.28452,0.27366455584399846,-3432.0,1212.0,0.0,3.2845199999999997,0.0,3.2845199999999997,-3459.2845199999865,998243.9967700004,273184.0,725059.9967700004,-1756.0032299995655,-0.001756003229999581,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-11-22,-348.63000999999986,0.2735089967298283,-652.0,1137.0,794.0,3.0812699999999995,2.54874,5.6300099999999995,-693.6300099999644,997550.3667600005,272839.0,724711.3667600005,-2449.63323999953,-0.0024496332399995824,3,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-11-23,-1215.28452,0.27262122970378877,-2846.0,1212.0,0.0,3.2845199999999997,0.0,3.2845199999999997,-2888.2845199999865,994662.0822400005,271166.0,723496.0822400005,-5337.917759999516,-0.005337917759999478,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-11-24,-1179.18696,0.2715009857970569,-3121.0,1176.0,0.0,3.1869599999999996,0.0,3.1869599999999996,-3148.1869599999627,991513.8952800005,269197.0,722316.8952800005,-8486.10471999948,-0.008486104719999443,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-11-25,-1869.0514400000002,0.27065918976696757,-3686.0,1864.0,0.0,5.0514399999999995,0.0,5.0514399999999995,-3707.0514400000684,987806.8438400005,267359.0,720447.8438400005,-12193.156159999548,-0.012193156159999496,3,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-11-28,371.80267,0.26969193292597554,-790.0,0.0,373.0,0.0,1.19733,1.19733,-799.1973299999954,987007.6465100005,266188.0,720819.6465100005,-12992.353489999543,-0.012992353489999497,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-11-29,379.77699,0.2707035063884964,1896.0,0.0,381.0,0.0,1.22301,1.22301,1889.7769900000421,988897.4235000005,267698.0,721199.4235000005,-11102.5764999995,-0.011102576499999461,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-11-30,0.0,0.26828987036706264,-3262.0,0.0,0.0,0.0,0.0,0.0,-3262.0,985635.4235000005,264436.0,721199.4235000005,-14364.5764999995,-0.014364576499999449,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-12-01,0.0,0.2704807180406696,2960.0,0.0,0.0,0.0,0.0,0.0,2960.0,988595.4235000005,267396.0,721199.4235000005,-11404.5764999995,-0.011404576499999486,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-12-02,0.0,0.2682631439262402,-2996.0,0.0,0.0,0.0,0.0,0.0,-2996.0,985599.4235000005,264400.0,721199.4235000005,-14400.5764999995,-0.014400576499999485,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-12-05,457.09599000000003,0.2690801824478803,1781.0,1083.0,1548.0,2.9349299999999996,4.96908,7.9040099999999995,1727.0959900000598,987326.5194900006,265670.0,721656.5194900006,-12673.480509999441,-0.01267348050999939,3,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-12-06,-1185.20322,0.2726797388604275,3287.0,1182.0,0.0,3.2032199999999995,0.0,3.2032199999999995,3256.796779999975,990583.3162700005,270112.0,720471.3162700005,-9416.683729999466,-0.009416683729999487,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-12-07,0.0,0.27281848267381226,189.0,0.0,0.0,0.0,0.0,0.0,189.0,990772.3162700005,270301.0,720471.3162700005,-9227.683729999466,-0.009227683729999492,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-12-08,-2236.0433000000003,0.272378609714123,-3620.0,2230.0,0.0,6.0432999999999995,0.0,6.0432999999999995,-3672.0433000000194,987100.2729700005,268865.0,718235.2729700005,-12899.727029999485,-0.01289972702999953,3,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-12-09,-82431.99174,0.3627407606244426,-488.0,350131.0,269513.0,948.8550099999999,865.13673,1813.99174,10615.008259999915,997715.2812300004,361912.0,635803.2812300004,-2284.71876999957,-0.002284718769999583,0,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-12-12,-3991.78851,0.3612429781527931,-8475.0,3981.0,0.0,10.788509999999999,0.0,10.788509999999999,-8588.788509999984,989126.4927200004,357315.0,631811.4927200004,-10873.507279999554,-0.010873507279999584,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-12-13,0.0,0.3618984162730317,1016.0,0.0,0.0,0.0,0.0,0.0,1016.0,990142.4927200004,358331.0,631811.4927200004,-9857.507279999554,-0.009857507279999567,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-12-14,0.0,0.36601297619237844,6426.0,0.0,0.0,0.0,0.0,0.0,6426.0,996568.4927200004,364757.0,631811.4927200004,-3431.507279999554,-0.003431507279999524,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-12-15,0.0,0.3629644929669569,-4769.0,0.0,0.0,0.0,0.0,0.0,-4769.0,991799.4927200004,359988.0,631811.4927200004,-8200.507279999554,-0.008200507279999547,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-12-16,-2232.03246,0.36657339810099304,2151.0,2226.0,0.0,6.0324599999999995,0.0,6.0324599999999995,2126.9675399999833,993926.4602600004,364347.0,629579.4602600004,-6073.539739999571,-0.006073539739999578,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-12-19,0.0,0.3621931246043889,-6826.0,0.0,0.0,0.0,0.0,0.0,-6826.0,987100.4602600004,357521.0,629579.4602600004,-12899.53973999957,-0.012899539739999577,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-12-20,-2133.76688,0.35633305867039494,-12267.0,2128.0,0.0,5.76688,0.0,5.76688,-12301.76688000001,974798.6933800004,347353.0,627445.6933800004,-25201.30661999958,-0.02520130661999953,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-12-21,0.0,0.3574174346827198,1645.0,0.0,0.0,0.0,0.0,0.0,1645.0,976443.6933800004,348998.0,627445.6933800004,-23556.30661999958,-0.023556306619999634,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-12-22,-2113.71268,0.3627443158956894,4887.0,2108.0,0.0,5.71268,0.0,5.71268,4845.287320000003,981288.9807000004,355957.0,625331.9807000004,-18711.019299999578,-0.01871101929999963,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-12-23,0.0,0.3620024802240557,-1141.0,0.0,0.0,0.0,0.0,0.0,-1141.0,980147.9807000004,354816.0,625331.9807000004,-19852.019299999578,-0.01985201929999958,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-12-26,0.0,0.35975346388442947,-3443.0,0.0,0.0,0.0,0.0,0.0,-3443.0,976704.9807000004,351373.0,625331.9807000004,-23295.019299999578,-0.023295019299999553,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-12-27,0.0,0.3642144205317207,6853.0,0.0,0.0,0.0,0.0,0.0,6853.0,983557.9807000004,358226.0,625331.9807000004,-16442.019299999578,-0.016442019299999555,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-12-28,0.0,0.36306820515958255,-1770.0,0.0,0.0,0.0,0.0,0.0,-1770.0,981787.9807000004,356456.0,625331.9807000004,-18212.019299999578,-0.018212019299999604,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-12-29,-2037.50672,0.36313812244025984,-3061.0,2032.0,0.0,5.50672,0.0,5.50672,-3091.5067199999467,978696.4739800005,355402.0,623294.4739800005,-21303.526019999525,-0.02130352601999952,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-12-30,0.0,0.36496854054714384,2821.0,0.0,0.0,0.0,0.0,0.0,2821.0,981517.4739800005,358223.0,623294.4739800005,-18482.526019999525,-0.018482526019999557,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-01-03,1991.58642,0.3653928683810515,3904.0,0.0,1998.0,0.0,6.41358,6.41358,3794.5864199999487,985312.0604000004,360026.0,625286.0604000004,-14687.939599999576,-0.014687939599999589,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-01-04,3096.02974,0.3672367139043562,7861.0,0.0,3106.0,0.0,9.97026,9.97026,7764.029740000027,993076.0901400005,364694.0,628382.0901400005,-6923.909859999549,-0.006923909859999577,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-01-05,0.0,0.3735867830657117,10067.0,0.0,0.0,0.0,0.0,0.0,10067.0,1003143.0901400005,374761.0,628382.0901400005,3143.0901400004514,0.0031430901400004707,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-01-06,4197.48269,0.3693115922935444,-107.0,0.0,4211.0,0.0,13.517309999999998,13.517309999999998,-144.51731000002474,1002998.5728300004,370419.0,632579.5728300004,2998.5728300004266,0.002998572830000379,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-01-09,-27979.10334999999,0.39949823697620485,6506.0,189290.0,162345.0,512.9758999999999,521.12745,1034.1033499999999,3826.8966500002425,1006825.4694800007,402225.0,604600.4694800007,6825.469480000669,0.006825469480000734,1,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-01-10,-6496.55809,0.40127216114864284,-7821.0,6479.0,0.0,17.55809,0.0,17.55809,-7867.558090000064,998957.9113900006,400854.0,598103.9113900006,-1042.088609999395,-0.0010420886099994364,3,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-01-11,0.0,0.404847397628687,6001.0,0.0,0.0,0.0,0.0,0.0,6001.0,1004958.9113900006,406855.0,598103.9113900006,4958.911390000605,0.004958911390000598,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-01-12,0.0,0.4052782186820578,728.0,0.0,0.0,0.0,0.0,0.0,728.0,1005686.9113900006,407583.0,598103.9113900006,5686.911390000605,0.00568691139000066,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-01-13,0.0,0.4103806586853478,8703.0,0.0,0.0,0.0,0.0,0.0,8703.0,1014389.9113900006,416286.0,598103.9113900006,14389.911390000605,0.014389911390000565,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-01-16,0.0,0.4146393383454119,7380.0,0.0,0.0,0.0,0.0,0.0,7380.0,1021769.9113900006,423666.0,598103.9113900006,21769.911390000605,0.021769911390000507,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-01-17,0.0,0.4139074180508029,-1276.0,0.0,0.0,0.0,0.0,0.0,-1276.0,1020493.9113900006,422390.0,598103.9113900006,20493.911390000605,0.020493911390000674,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-01-18,0.0,0.41317654390802927,-1271.0,0.0,0.0,0.0,0.0,0.0,-1271.0,1019222.9113900006,421119.0,598103.9113900006,19222.911390000605,0.019222911390000652,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-01-19,0.0,0.4133699340878847,336.0,0.0,0.0,0.0,0.0,0.0,336.0,1019558.9113900006,421455.0,598103.9113900006,19558.911390000605,0.019558911390000544,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
