date,trade_cash_flow,exposure,daily_pnl,buy_amount,sell_amount,trade_cost,account_total_assets,stock_assets,cash_assets,profit,profit_rate,fold,selected_params
2021-09-01,0.0,0.18568506886691577,-3124.194081398071,0.0,0.0,0.0,1288599.404624368,239273.66918954244,1049325.7354348255,288599.40462436806,0.28859940462436806,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-09-02,0.0,0.18568506886691577,7625.868736059706,0.0,0.0,0.0,1296225.273360428,240689.67915096777,1055535.59420946,296225.27336042793,0.29622527336042803,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-09-03,0.0,0.18568506886691577,-9135.356096425021,0.0,0.0,0.0,1287089.9172640028,238993.3799250793,1048096.5373389235,287089.91726400284,0.2870899172640029,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-09-06,0.0,0.18568506886691577,422.5964982973345,0.0,0.0,0.0,1287512.5137623001,239071.84978496854,1048440.6639773316,287512.51376230014,0.2875125137623,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-09-07,0.0,0.18568506886691577,5314.6498625617605,0.0,0.0,0.0,1292827.163624862,240058.70091070188,1052768.46271416,292827.163624862,0.29282716362486205,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-09-08,0.0,0.18568506886691577,-1015.063600680084,0.0,0.0,0.0,1291812.100024182,239870.21875610529,1051941.8812680766,291812.1000241819,0.2918121000241818,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-09-09,0.0,0.18568506886691577,1442.5775359154222,0.0,0.0,0.0,1293254.6775600973,240138.08386520762,1053116.5936948897,293254.6775600973,0.29325467756009727,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-09-10,0.0,0.18568506886691577,8998.86929928558,0.0,0.0,0.0,1302253.546859383,241809.03953076983,1060444.507328613,302253.5468593829,0.302253546859383,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-09-13,-5688.561903212518,0.19093092031143827,-1608.865643269299,150630.23290598206,145384.38146145956,188.2877911324776,1300644.6812161135,248333.2859827698,1052311.3952333438,300644.6812161135,0.30064468121611343,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-09-14,0.0,0.19093092031143827,-4339.392048759425,0.0,0.0,0.0,1296305.289167354,247504.76186530804,1048800.527302046,296305.2891673541,0.2963052891673541,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-09-15,0.0,0.19093092031143827,1447.9028612141901,0.0,0.0,0.0,1297753.1920285681,247781.21129112117,1049971.980737447,297753.1920285681,0.2977531920285681,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-09-16,0.0,0.19093092031143827,-11401.914467616783,0.0,0.0,0.0,1286351.2775609514,245604.23326850682,1040747.0442924446,286351.2775609514,0.28635127756095136,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-09-17,0.0,0.19093092031143827,-3011.243568881814,0.0,0.0,0.0,1283340.0339920698,245029.29376261836,1038310.7402294514,283340.0339920698,0.28334003399206975,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-09-22,0.0,0.19093092031143827,13951.119672356564,0.0,0.0,0.0,1297291.1536644262,247692.99388103638,1049598.15978339,297291.1536644262,0.29729115366442627,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-09-23,0.0,0.19093092031143827,-2468.6700409304294,0.0,0.0,0.0,1294822.4836234958,247221.64843817626,1047600.8351853195,294822.4836234958,0.29482248362349583,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-09-24,0.0,0.19093092031143827,-10994.281786655816,0.0,0.0,0.0,1283828.20183684,245122.50009848678,1038705.7017383532,283828.20183684,0.2838282018368401,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-09-27,0.0,0.19093092031143827,-12789.718745163216,0.0,0.0,0.0,1271038.4830916766,242680.54732794827,1028357.9357637283,271038.4830916766,0.27103848309167655,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-09-28,0.0,0.19093092031143827,1450.9736817571038,0.0,0.0,0.0,1272489.4567734338,242957.58306835385,1029531.87370508,272489.45677343383,0.2724894567734337,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-09-29,0.0,0.19093092031143827,-13034.352326445778,0.0,0.0,0.0,1259455.104446988,240468.92218300205,1018986.182263986,259455.1044469881,0.25945510444698816,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-09-30,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,1000000.0,0.0,0.0,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-10-08,-231358.84990319045,0.23107001238770583,-2625.6864294960606,231070.01238770582,0.0,288.8375154846323,997374.313570504,230463.29499191596,766911.018578588,-2625.6864294960396,-0.0026256864294960103,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-10-11,0.0,0.23107001238770583,-5475.687327704578,0.0,0.0,0.0,991898.6262427993,229198.02785327204,762700.5983895273,-8101.373757200665,-0.008101373757200658,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-10-12,0.0,0.23107001238770583,-8066.427899669111,0.0,0.0,0.0,983832.1983431303,227334.118258571,756498.0800845593,-16167.801656869706,-0.016167801656869707,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-10-13,0.0,0.23107001238770583,-4684.310143229165,0.0,0.0,0.0,979147.8881999011,226251.71465574714,752896.1735441539,-20852.111800098908,-0.020852111800098938,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-10-14,0.0,0.23107001238770583,-22.533274032764268,0.0,0.0,0.0,979125.3549258683,226246.50789183727,752878.8470340311,-20874.645074131666,-0.020874645074131615,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-10-15,0.0,0.23107001238770583,4054.5179791186883,0.0,0.0,0.0,983179.872904987,227183.38541149837,755996.4874934886,-16820.127095013042,-0.016820127095013016,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-10-18,0.0,0.23107001238770583,8438.701686703465,0.0,0.0,0.0,991618.5745916904,229133.3163147811,762485.2582769094,-8381.425408309558,-0.00838142540830955,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-10-19,0.0,0.23107001238770583,2257.74205861467,0.0,0.0,0.0,993876.3166503052,229655.01280023347,764221.3038500717,-6123.683349694824,-0.0061236833496948195,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-10-20,0.0,0.23107001238770583,-183.9673874158728,0.0,0.0,0.0,993692.3492628892,229612.5034537443,764079.8458091449,-6307.650737110758,-0.006307650737110704,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-10-21,0.0,0.23107001238770583,1809.946893944861,0.0,0.0,0.0,995502.2961568341,230030.72790494925,765471.5682518849,-4497.7038431658875,-0.0044977038431658345,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-10-22,0.0,0.23107001238770583,-6401.370565072392,0.0,0.0,0.0,989100.9255917617,228551.56312917967,760549.3624625821,-10899.074408238288,-0.01089907440823834,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-10-25,0.0,0.23107001238770583,7719.240670530594,0.0,0.0,0.0,996820.1662622923,230335.24816654288,766484.9180957495,-3179.833737707697,-0.0031798337377076935,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-10-26,0.0,0.23107001238770583,-3640.5081560043063,0.0,0.0,0.0,993179.658106288,229494.03590183743,763685.6222044507,-6820.341893711942,-0.006820341893711945,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-10-27,0.0,0.23107001238770583,1005.2585031055639,0.0,0.0,0.0,994184.9166093935,229726.32099660285,764458.5956127907,-5815.083390606451,-0.005815083390606435,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-10-28,0.0,0.23107001238770583,-7559.904993187757,0.0,0.0,0.0,986625.0116162058,227979.4536561771,758645.5579600288,-13374.988383794203,-0.01337498838379425,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-10-29,0.0,0.23107001238770583,-493.13786320064366,0.0,0.0,0.0,986131.8737530052,227865.50428401848,758266.3694689868,-13868.126246994827,-0.01386812624699485,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-11-01,0.0,0.23107001238770583,-1174.4567562935908,0.0,0.0,0.0,984957.4169967116,227594.1225467929,757363.2944499187,-15042.583003288368,-0.015042583003288312,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-11-02,0.0,0.23107001238770583,-3500.8862187345862,0.0,0.0,0.0,981456.530777977,226785.1727248619,754671.3580531151,-18543.469222023035,-0.01854346922202299,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-11-03,0.0,0.23107001238770583,-600.6067951929527,0.0,0.0,0.0,980855.923982784,226646.39050525657,754209.5334775274,-19144.076017215964,-0.019144076017216016,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-11-04,0.0,0.23107001238770583,5266.034056979591,0.0,0.0,0.0,986121.9580397636,227863.2130600369,758258.7449797267,-13878.041960236384,-0.013878041960236343,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-11-05,-45325.78177397669,0.2757128490219295,-8186.510780763171,253690.03462098425,209047.1979867606,317.1125432762303,977935.4472590005,269629.3683233139,708306.0789356866,-22064.552740999497,-0.0220645527409995,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-11-08,0.0,0.2757128490219295,4305.183157038772,0.0,0.0,0.0,982240.6304160393,270816.36263710225,711424.267778937,-17759.36958396074,-0.017759369583960738,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-11-09,0.0,0.2757128490219295,4720.004233117606,0.0,0.0,0.0,986960.6346491568,272117.7284516107,714842.906197546,-13039.365350843174,-0.013039365350843157,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-11-10,0.0,0.2757128490219295,-449.0519983184932,0.0,0.0,0.0,986511.5826508384,271993.91904579534,714517.6636050431,-13488.41734916158,-0.013488417349161619,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-11-11,0.0,0.2757128490219295,12.467066662918853,0.0,0.0,0.0,986524.0497175013,271997.3563762639,714526.6933412374,-13475.950282498728,-0.013475950282498705,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-11-12,0.0,0.2757128490219295,6103.393124462877,0.0,0.0,0.0,992627.4428419642,273680.14028331044,718947.3025586538,-7372.557158035808,-0.007372557158035753,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-11-15,0.0,0.2757128490219295,-10553.828432336308,0.0,0.0,0.0,982073.6144096279,270770.31417814235,711303.3002314855,-17926.38559037214,-0.017926385590372185,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-11-16,0.0,0.2757128490219295,144.9699619407756,0.0,0.0,0.0,982218.5843715686,270810.28425937163,711408.300112197,-17781.415628431365,-0.017781415628431385,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-11-17,0.0,0.2757128490219295,10746.089425219358,0.0,0.0,0.0,992964.673796788,273773.11919064325,719191.5546061448,-7035.326203212026,-0.007035326203212011,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-11-18,0.0,0.2757128490219295,2167.8288233785192,0.0,0.0,0.0,995132.5026201665,274370.81745172886,720761.6851684377,-4867.497379833483,-0.004867497379833496,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-11-19,0.0,0.2757128490219295,3789.7137803371015,0.0,0.0,0.0,998922.2164005036,275415.6902350832,723506.5261654204,-1077.7835994963534,-0.0010777835994963958,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-11-22,0.0,0.2757128490219295,11287.5032560312,0.0,0.0,0.0,1010209.7196565348,278527.7999161479,731681.919740387,10209.719656534842,0.010209719656534944,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-11-23,0.0,0.2757128490219295,-1863.1525208503836,0.0,0.0,0.0,1008346.5671356844,278014.1048264619,730332.4623092226,8346.567135684425,0.00834656713568438,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-11-24,0.0,0.2757128490219295,-3748.224274465682,0.0,0.0,0.0,1004598.3428612187,276980.6712329758,727617.6716282429,4598.342861218727,0.0045983428612186295,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-11-25,0.0,0.2757128490219295,-1323.7432075249617,0.0,0.0,0.0,1003274.5996536937,276615.6982218556,726658.901431838,3274.599653693731,0.0032745996536938105,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-11-26,0.0,0.2757128490219295,1622.5226318628515,0.0,0.0,0.0,1004897.1222855566,277063.0485592891,727834.0737262676,4897.12228555663,0.004897122285556721,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-11-29,0.0,0.2757128490219295,6651.0078427742155,0.0,0.0,0.0,1011548.1301283309,278896.8168804876,732651.3132478433,11548.1301283309,0.011548130128330891,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-11-30,0.0,0.2757128490219295,-2912.2737092870652,0.0,0.0,0.0,1008635.8564190437,278093.86559896835,730541.9908200754,8635.856419043732,0.00863585641904363,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-12-01,0.0,0.2757128490219295,-4473.379511294334,0.0,0.0,0.0,1004162.4769077494,276860.49738915305,727301.9795185963,4162.4769077494275,0.004162476907749513,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-12-02,0.0,0.2757128490219295,-3723.3874073598863,0.0,0.0,0.0,1000439.0895003895,275833.9116390575,724605.177861332,439.08950038952753,0.00043908950038962224,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-12-03,21304.674935758983,0.2538215817277193,963.687073086588,182760.8802287711,204652.14752298128,228.4511002859639,1001402.7765734761,254177.6366964096,747225.1398770665,1402.7765734761488,0.0014027765734760944,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-12-06,0.0,0.2538215817277193,-3890.2271065015148,0.0,0.0,0.0,997512.5494669747,253190.21309895735,744322.3363680174,-2487.450533025316,-0.0024874505330253482,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-12-07,0.0,0.2538215817277193,-5869.409368220736,0.0,0.0,0.0,991643.1400987539,251700.43032930803,739942.7097694458,-8356.85990124615,-0.008356859901246128,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-12-08,0.0,0.2538215817277193,6453.780920522443,0.0,0.0,0.0,998096.9210192764,253338.53921067924,744758.3818085971,-1903.0789807236288,-0.001903078980723616,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-12-09,0.0,0.2538215817277193,409.18549587418534,0.0,0.0,0.0,998506.1065151505,253442.39932046205,745063.7071946885,-1493.8934848494828,-0.0014938934848495178,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-12-10,0.0,0.2538215817277193,2187.6951304040176,0.0,0.0,0.0,1000693.8016455546,253997.68355879927,746696.1180867553,693.8016455546021,0.0006938016455546592,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-12-13,0.0,0.2538215817277193,7890.981110703851,0.0,0.0,0.0,1008584.7827562584,256000.58486570165,752584.1978905568,8584.782756258384,0.008584782756258402,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-12-14,0.0,0.2538215817277193,-3651.0767991476464,0.0,0.0,0.0,1004933.7059571107,255073.8627775326,749859.8431795782,4933.705957110738,0.0049337059571108455,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-12-15,0.0,0.2538215817277193,323.22211633396466,0.0,0.0,0.0,1005256.9280734448,255155.9035263499,750101.0245470948,5256.928073444753,0.005256928073444689,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-12-16,0.0,0.2538215817277193,2772.051630994672,0.0,0.0,0.0,1008028.9797044394,255859.51005595986,752169.4696484795,8028.979704439407,0.008028979704439498,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-12-17,0.0,0.2538215817277193,-3662.4203809567825,0.0,0.0,0.0,1004366.5593234826,254929.90872191355,749436.650601569,4366.559323482565,0.004366559323482511,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-12-20,0.0,0.2538215817277193,-12308.251174855139,0.0,0.0,0.0,992058.3081486275,251805.8089404098,740252.4992082177,-7941.691851372481,-0.007941691851372501,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-12-21,0.0,0.2538215817277193,4150.641447638415,0.0,0.0,0.0,996208.9495962659,252859.331317834,743349.6182784319,-3791.050403734087,-0.003791050403734064,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-12-22,0.0,0.2538215817277193,6660.553003613818,0.0,0.0,0.0,1002869.5025998798,254549.9234163926,748319.5791834872,2869.50259987975,0.0028695025998797252,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-12-23,0.0,0.2538215817277193,253.43510730698847,0.0,0.0,0.0,1003122.9377071867,254614.25071619454,748508.6869909922,3122.9377071866766,0.003122937707186635,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-12-24,0.0,0.2538215817277193,-8760.875327821945,0.0,0.0,0.0,994362.0623793647,252390.55148316742,741971.5108961973,-5637.937620635261,-0.005637937620635247,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-12-27,0.0,0.2538215817277193,95.86128776224984,0.0,0.0,0.0,994457.923667127,252414.8831468537,742043.0405202734,-5542.076332872966,-0.005542076332872958,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-12-28,0.0,0.2538215817277193,6820.18636694921,0.0,0.0,0.0,1001278.1100340761,254145.99363819056,747132.1163958856,1278.1100340761477,0.0012781100340761853,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-12-29,0.0,0.2538215817277193,-2041.2046217641,0.0,0.0,0.0,999236.9054123121,253627.8918524645,745609.0135598476,-763.0945876878686,-0.0007630945876878625,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-12-30,0.0,0.2538215817277193,1330.7285542423383,0.0,0.0,0.0,1000567.6339665544,253965.65947895253,746601.9744876019,567.6339665544219,0.0005676339665543484,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2021-12-31,-83287.43261212805,0.33637823291092817,4741.993854538814,291751.85616325296,209195.20498004407,364.6898202040662,1005309.6278210933,338164.27613480226,667145.351686291,5309.627821093309,0.005309627821093343,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-01-04,0.0,0.33637823291092817,1801.891924799154,0.0,0.0,0.0,1007111.5197458924,338770.3933563626,668341.1263895298,7111.519745892379,0.007111519745892414,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-01-05,0.0,0.33637823291092817,-12635.659238593205,0.0,0.0,0.0,994475.8605072992,334520.03263002,659955.8278772791,-5524.139492700808,-0.005524139492700808,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-01-06,0.0,0.33637823291092817,-4004.3564960418903,0.0,0.0,0.0,990471.5040112573,333173.05426793604,657298.4497433213,-9528.495988742681,-0.009528495988742725,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-01-07,0.0,0.33637823291092817,-5531.84802446503,0.0,0.0,0.0,984939.6559867923,331312.26100473467,653627.3949820576,-15060.344013207708,-0.01506034401320766,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-01-10,0.0,0.33637823291092817,4191.924593074032,0.0,0.0,0.0,989131.5805798663,332722.33319184877,656409.2473880176,-10868.419420133694,-0.010868419420133724,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-01-11,0.0,0.33637823291092817,-7450.180257438348,0.0,0.0,0.0,981681.400322428,330216.2547219838,651465.1456004442,-18318.599677572027,-0.01831859967757199,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2022-01-12,0.0,0.33637823291092817,4927.785665780813,0.0,0.0,0.0,986609.1859882087,331873.85455640295,654735.3314318059,-13390.814011791255,-0.013390814011791208,4,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
