trade_date,channel,buy_amount,sell_amount,net_buy_amount,turnover,net_buy_ma5,net_buy_ma20
2016-03-16,北向资金,22.7251,25.4978,0.09589147,,0.095969632,0.0921688825
2016-03-17,北向资金,29.1694,13.2926,0.0974791499999999,,0.09642200399999998,0.09265473199999999
2016-03-18,北向资金,41.8205,31.8225,0.09847895,,0.09689298599999999,0.09319055149999998
2016-03-21,北向资金,33.4781,35.1145,0.09831531,,0.09726672399999998,0.0937237775
2016-03-22,北向资金,33.6182,29.4679,0.09873034,,0.09777904399999998,0.09426417
2016-03-23,北向资金,19.647,20.9491,0.09860013,,0.09832077599999997,0.09481203149999999
2016-03-29,北向资金,16.3042,19.1259,0.09831796,,0.09848853799999999,0.095344261
2016-03-30,北向资金,23.9718,13.394100000000002,0.09937573,,0.098667894,0.09586352349999999
2016-03-31,北向资金,34.8755,13.4005,0.10152323,,0.09930947799999999,0.09640484499999999
2016-04-01,北向资金,11.431,16.1586,0.1010504699999999,,0.09977350399999999,0.096897392
2016-04-05,北向资金,13.9269,13.6764,0.10107552,,0.10026858199999997,0.09726916499999999
2016-04-06,北向资金,13.4627,17.6722,0.10065457,,0.10073590399999999,0.09766138199999999
2016-04-07,北向资金,11.5336,13.105,0.10049743,,0.10096024399999999,0.09795916999999998
2016-04-08,北向资金,10.3014,12.8274,0.10024483,,0.10070456399999998,0.09820636949999999
2016-04-11,北向资金,21.055300000000003,11.5721,0.10119315,,0.10073309999999999,0.09851822899999998
2016-04-12,北向资金,15.6077,6.9107,0.10206285,,0.10093056599999999,0.09887238899999998
2016-04-13,北向资金,45.6967,14.1543,0.10521709,,0.10184307,0.09937237899999998
2016-04-14,北向资金,25.0944,10.6543,0.1066611,,0.10307580399999998,0.09989923199999999
2016-04-15,北向资金,14.7773,15.5589,0.10658294,,0.10434342599999999,0.100406048
2016-04-18,北向资金,9.4945,20.3623,0.10549616,,0.10520402799999999,0.10087241899999999
2016-04-19,北向资金,12.9183,10.8978,0.10569821,,0.10593109999999999,0.101362756
2016-04-20,北向资金,18.8649,34.2297,0.10416173,,0.105720028,0.101696885
2016-04-21,北向资金,17.2229,15.6518,0.10431884,,0.10525157599999999,0.10198887949999999
2016-04-22,北向资金,11.4553,13.3643,0.10412794,,0.104760576,0.10227951099999999
2016-04-25,北向资金,9.9029,11.2045,0.1039977799999999,,0.10446089999999997,0.10254288299999999
2016-04-26,北向资金,11.8905,10.061,0.10418073,,0.10415740399999998,0.10282191299999999
2016-04-27,北向资金,7.203200000000001,10.5711,0.10384394,,0.10409384599999998,0.10309821199999998
2016-04-28,北向资金,12.2239,15.0289,0.1035634399999999,,0.10394276599999996,0.10330759749999999
2016-04-29,北向资金,10.208,9.3185,0.10365239,,0.10384765599999997,0.10341405549999998
2016-05-03,北向资金,17.9705,11.8175,0.10426769,,0.10390163799999996,0.10357491649999999
2016-05-04,北向资金,9.0801,11.839,0.1039918,,0.10386385199999996,0.1037207305
2016-05-05,北向资金,6.925800000000001,12.5638,0.1034279999999999,,0.10378066399999997,0.10385940199999999
2016-05-06,北向资金,6.9677,20.5645,0.10206832,,0.10348163999999997,0.10393794649999999
2016-05-09,北向资金,7.8816,13.222,0.10153428,,0.10305801799999999,0.10400241899999998
2016-05-10,北向资金,11.7961,15.9113,0.1011227599999999,,0.10242903199999995,0.10399889949999996
2016-05-11,北向资金,8.5386,10.9403,0.10088259,,0.10180718999999996,0.1039398865
2016-05-12,北向资金,6.4605,11.019,0.10042674,,0.10120693799999998,0.10370036899999999
2016-05-13,北向资金,5.413200000000001,12.7183,0.09969623,,0.10073251999999999,0.10335212549999998
2016-05-16,北向资金,5.626900000000001,5.3026,0.09972866,,0.10037139599999997,0.10300941149999998
2016-05-17,北向资金,6.710800000000001,8.171,0.09958264,,0.100063372,0.10271373549999999
2016-05-18,北向资金,7.888999999999999,12.125,0.0991590399999999,,0.09971866199999999,0.10238677699999998
2016-05-19,北向资金,5.1485,6.9351,0.09898038,,0.09942938999999998,0.10212770949999998
2016-05-20,北向资金,7.9861,5.8462,0.0991943699999999,,0.09932901799999996,0.10187148599999996
2016-05-23,北向资金,10.108,6.6677,0.0995383999999999,,0.09929096599999994,0.10164200899999995
2016-05-24,北向资金,5.942200000000001,6.688400000000001,0.09946378,,0.09926719399999995,0.10141530899999998
2016-05-25,北向资金,16.1935,3.6007,0.10072306,,0.09957999799999998,0.10124242549999996
2016-05-26,北向资金,9.9129,6.8147,0.10103288,,0.09999049799999996,0.10110187249999998
2016-05-27,北向资金,10.4495,4.3008,0.10164775,,0.10048117399999998,0.10100608799999997
2016-05-30,北向资金,30.2012,5.8912,0.10407875,,0.101389244,0.10102740599999997
2016-05-31,北向资金,44.5175,10.1499,0.10751551,,0.10299958999999999,0.10118979699999997
2016-06-01,北向资金,30.9304,11.9186,0.10941669,,0.10473831599999998,0.10146104149999997
2016-06-02,北向资金,13.0917,5.0934,0.11021652,,0.106575044,0.10180046749999998
2016-06-03,北向资金,24.2875,10.429200000000002,0.11160235,,0.10856596399999999,0.10227716899999997
2016-06-06,北向资金,15.7369,13.7297,0.11180307,,0.11011082800000001,0.10279060849999999
2016-06-07,北向资金,17.7971,6.5527,0.1129275099999999,,0.11119322799999998,0.10338084599999997
2016-06-08,北向资金,17.4936,18.0545,0.1128714199999999,,0.11188417399999998,0.10398028749999999
2016-06-13,北向资金,14.9891,25.8188,0.1117884499999999,,0.11219855999999995,0.10454837299999997
2016-06-14,北向资金,9.14,11.7228,0.11153017,,0.11218412399999993,0.10514006999999999
2016-06-15,北向资金,11.304,18.3026,0.11083031,,0.11198957199999995,0.10569515249999997
2016-06-16,北向资金,10.4297,19.6812,0.10990516,,0.11138510199999996,0.10621127849999996
2016-06-17,北向资金,20.63,13.3317,0.11063499,,0.110937816,0.10678507599999995
2016-06-20,北向资金,8.6025,8.2445,0.1106707899999999,,0.11071428399999998,0.10736959649999996
2016-06-21,北向资金,10.2749,11.1593,0.11058235,,0.11052471999999998,0.10793899549999997
2016-06-22,北向资金,13.2681,6.209,0.1112882599999999,,0.11061630999999997,0.10852648849999999
2016-06-23,北向资金,8.5058,9.2493,0.11121391,,0.11087805999999996,0.10911399499999996
2016-06-24,北向资金,6.691599999999999,27.3769,0.10914538,,0.11058013799999997,0.10953511099999998
2016-06-27,北向资金,12.4344,13.2715,0.10906167,,0.110258314,0.10993655049999998
2016-06-28,北向资金,10.3078,11.2176,0.10897069,,0.10993598199999999,0.11030269749999996
2016-06-29,北向资金,22.3085,13.3632,0.10986522,,0.109651374,0.11059202099999998
2016-07-04,北向资金,25.7637,14.2723,0.11101436,,0.10961146399999999,0.11076696349999997
2016-07-05,北向资金,12.0288,13.613499999999998,0.11085589,,0.10995356599999999,0.11083892349999998
2016-07-06,北向资金,9.0013,15.452,0.11021082,,0.110183396,0.11083863849999998
2016-07-07,北向资金,10.8373,12.9572,0.1099988299999999,,0.11038902399999997,0.11075846249999999
2016-07-08,北向资金,11.4144,13.6851,0.10977176,,0.11037033199999997,0.11065689699999996
2016-07-11,北向资金,26.1431,10.6469,0.11132138,,0.11043173599999997,0.11057659049999997
2016-07-12,北向资金,30.0042,13.105,0.1130113,,0.11086281799999997,0.11058358449999998
2016-07-13,北向资金,24.0985,19.2886,0.11349229,,0.11151911199999998,0.1106687765
2016-07-14,北向资金,16.9172,9.8857,0.11419544,,0.11235843400000001,0.11080203999999998
2016-07-15,北向资金,14.7171,10.559,0.11461125,,0.113326332,0.11099108699999997
2016-07-18,北向资金,15.3181,8.2126,0.1153218,,0.114126416,0.11126191899999997
2016-07-19,北向资金,13.7232,8.2688,0.11586724,,0.114697604,0.11152353149999998
2016-07-20,北向资金,9.6667,6.245,0.11620941,,0.115241028,0.1118004625
2016-07-21,北向资金,16.9051,9.9039,0.11690953,,0.115783846,0.11211682149999999
2016-07-22,北向资金,11.6217,8.7025,0.11720145,,0.116301886,0.11241248099999998
2016-07-25,北向资金,12.3525,7.866,0.1176501,,0.11676754599999999,0.11273429050000001
2016-07-26,北向资金,15.8669,11.1702,0.11811977,,0.11721805199999999,0.11318301
2016-07-27,北向资金,30.965,21.213,0.11909497,,0.11779516399999998,0.11368467499999999
2016-07-28,北向资金,14.8854,20.5535,0.11852816,,0.11811889,0.11416254849999999
2016-07-29,北向资金,11.0125,10.1565,0.11861376,,0.11840135199999999,0.11459997549999998
2016-08-01,北向资金,18.9369,8.3894,0.1196685099999999,,0.11880503399999998,0.11503268299999998
2016-08-03,北向资金,12.7591,14.441,0.11950032,,0.11908114399999999,0.11546490449999999
2016-08-04,北向资金,10.2453,14.619000000000002,0.11906295,,0.11907473999999998,0.11590751099999999
2016-08-05,北向资金,12.7306,7.9811,0.1195378999999999,,0.11927668799999995,0.11638446449999998
2016-08-08,北向资金,15.7444,9.5113,0.12016121,,0.11958617799999996,0.11690393699999999
2016-08-09,北向资金,20.8026,7.8811,0.12145336,,0.11994314799999999,0.117410536
2016-08-10,北向资金,17.4,6.9461,0.1224987499999999,,0.12054283399999996,0.11788490849999997
2016-08-11,北向资金,17.6301,10.588,0.12320296,,0.12137083599999995,0.11837044199999998
2016-08-12,北向资金,19.748,17.434,0.1234343599999999,,0.12215012799999996,0.11883238799999998
2016-08-15,北向资金,25.6056,21.7692,0.123818,,0.12288148599999996,0.11929272549999999
2016-08-16,北向资金,58.3402,11.4785,0.12850417,,0.12429164799999996,0.11995184399999996
2016-08-17,北向资金,27.1715,12.1155,0.13000977,,0.12579385199999998,0.12065897049999999
2016-08-18,北向资金,22.4444,10.724,0.1311818099999999,,0.12738962199999998,0.12140759049999997
2016-08-19,北向资金,14.9114,11.3544,0.13153751,,0.129010252,0.12213898949999998
2016-08-22,北向资金,12.0614,12.9811,0.13144554,,0.13053575999999997,0.12285119399999997
2016-08-23,北向资金,14.2578,12.503699999999998,0.13162095,,0.13115911599999996,0.12354973649999997
2016-08-24,北向资金,11.4596,9.203,0.1318466099999999,,0.13152648399999997,0.12423607849999996
2016-08-25,北向资金,17.720299999999998,14.3396,0.13218468,,0.13172705799999998,0.12489056399999998
2016-08-26,北向资金,12.3994,10.4291,0.1323817099999999,,0.13189589799999996,0.12558324149999997
2016-08-29,北向资金,15.791099999999998,16.127,0.1323481199999999,,0.13207641399999995,0.12626995949999995
2016-08-30,北向资金,30.1771,21.1433,0.1332515,,0.13240252399999994,0.12694910899999995
2016-08-31,北向资金,13.9865,11.194,0.1335307499999999,,0.13273935199999995,0.12765063049999995
2016-09-01,北向资金,12.0143,10.817,0.13365048,,0.13303251199999994,0.12838000699999993
2016-09-02,北向资金,14.3924,16.2257,0.1334671499999999,,0.13324959999999994,0.12907646949999996
2016-09-05,北向资金,23.062800000000003,8.3549,0.13493794,,0.13376756399999995,0.12981530599999996
2016-09-06,北向资金,18.9512,10.1405,0.13581901,,0.13428106599999995,0.13053358849999996
2016-09-07,北向资金,18.6087,13.771,0.13630278,,0.13483547199999996,0.13122378999999998
2016-09-08,北向资金,17.4604,7.9312,0.1372557,,0.135556516,0.13192642699999996
2016-09-09,北向资金,19.7896,23.285300000000003,0.13690613,,0.136244312,0.13260001549999995
2016-09-12,北向资金,13.9866,39.781,0.13432669,,0.13612206200000002,0.13312544999999995
2016-09-13,北向资金,15.3899,18.7714,0.13398854,,0.135755968,0.13339966849999998
2016-09-14,北向资金,12.6925,24.3684,0.13282095,,0.135059602,0.13354022749999997
2016-09-19,北向资金,13.8372,22.1065,0.13199402,,0.134007266,0.13358083799999998
2016-09-20,北向资金,12.6361,21.165,0.13114113,,0.132854266,0.13356101899999998
2016-09-21,北向资金,14.0063,16.555699999999998,0.13088619,,0.132166166,0.13353305149999997
2016-09-22,北向资金,24.0227,13.5933,0.13192913,,0.13175428400000003,0.13354846049999997
2016-09-23,北向资金,17.7757,12.2978,0.13247692,,0.131685478,0.133579976
2016-09-26,北向资金,16.6138,20.3934,0.13209896,,0.13170646599999997,0.13357568999999997
2016-09-27,北向资金,11.4351,14.7994,0.13176253,,0.131830746,0.13354473099999997
2016-09-28,北向资金,7.7972,9.4432,0.13159793,,0.13197309399999999,0.1335072215
2016-09-29,北向资金,12.504,6.8746,0.13216087,,0.132019442,0.13345268999999998
2016-10-11,北向资金,30.3639,20.605500000000003,0.13313671,,0.13215139999999997,0.133432988
2016-10-12,北向资金,11.8357,17.5906,0.13256122,,0.13224385200000002,0.133378525
2016-10-13,北向资金,11.5944,16.8997,0.13203069,,0.13229748400000002,0.133306702
2016-10-14,北向资金,19.0687,9.6796,0.1329696,,0.132571818,0.133208285
2016-10-17,北向资金,13.1419,14.8882,0.13279497,,0.13269863799999998,0.13305708300000002
2016-10-18,北向资金,18.6634,12.1469,0.13344662,,0.13276062,0.132914275
2016-10-19,北向资金,12.4877,8.5777,0.13383762,,0.1330159,0.132743371
2016-10-20,北向资金,10.5855,6.917999999999999,0.13420437,,0.13345063599999998,0.132608283
2016-10-24,北向资金,25.328000000000003,17.7686,0.13496031,,0.133848778,0.132639964
2016-10-25,北向资金,23.1325,13.9853,0.1358750299999999,,0.13446478999999997,0.13273428849999996
2016-10-26,北向资金,14.8303,12.4857,0.1361094899999999,,0.13499736399999995,0.1328987155
2016-10-27,北向资金,10.7707,16.5381,0.13553275,,0.13533638999999997,0.133075652
2016-10-28,北向资金,19.1687,16.6171,0.13578791,,0.13565309799999997,0.133307991
2016-10-31,北向资金,14.9049,13.4554,0.13593286,,0.13584760799999995,0.1335603245
2016-11-01,北向资金,14.9538,10.8678,0.1363414599999999,,0.13594089399999995,0.133780941
2016-11-02,北向资金,11.6967,21.480100000000004,0.13536312,,0.13579161999999997,0.133925251
2016-11-03,北向资金,13.7058,17.735799999999998,0.13496012,,0.135677094,0.134068309
2016-11-04,北向资金,12.8915,14.7657,0.1347727,,0.13547405199999998,0.1342188175
2016-11-07,北向资金,10.9975,10.2785,0.1348446,,0.13525639999999997,0.13438115099999998
2016-11-08,北向资金,17.4087,14.1968,0.13516579,,0.135021266,0.134531397
2016-11-09,北向资金,16.235,56.6478,0.13112451,,0.134173544,0.13443078699999997
2016-11-10,北向资金,26.296100000000003,10.9143,0.13266269,,0.133714058,0.13443586049999998
2016-11-11,北向资金,20.4974,27.1644,0.1319959899999999,,0.13315871599999998,0.13443412549999997
2016-11-14,北向资金,23.7277,25.7319,0.13179557,,0.13254890999999996,0.13437542399999997
2016-11-15,北向资金,15.0342,14.9158,0.13180741,,0.13187723399999998,0.13432604599999998
2016-11-16,北向资金,18.0748,11.0764,0.13250725,,0.13215378199999997,0.13427907749999995
2016-11-17,北向资金,12.6462,12.9341,0.13247846,,0.132116936,0.13421111949999998
2016-11-18,北向资金,10.3852,11.0265,0.13241433,,0.13220060400000003,0.13412161749999998
2016-11-21,北向资金,15.3413,14.2091,0.13252755,,0.132347,0.13399997949999998
2016-11-22,北向资金,25.9863,12.739,0.13385228,,0.132755974,0.133898842
2016-11-23,北向资金,26.7773,15.4769,0.13498232,,0.133250988,0.1338424835
2016-11-24,北向资金,22.5917,13.7444,0.13586705,,0.13392870599999998,0.1338591985
2016-11-25,北向资金,29.1031,12.0031,0.1375770499999999,,0.13496124999999998,0.13394865549999996
2016-11-28,北向资金,33.4092,19.454,0.13897257,,0.13625025399999996,0.134100641
2016-11-29,北向资金,38.4359,28.5851,0.13995765,,0.13747132799999995,0.1342814505
2016-11-30,北向资金,29.7644,18.7448,0.1410596099999999,,0.13868678599999992,0.13456627499999999
2016-12-01,北向资金,27.8364,18.4293,0.14200032,,0.13991343999999997,0.13491828499999997
2016-12-02,北向资金,24.7284,40.1223,0.1404609299999999,,0.14049021599999995,0.13520269649999997
2016-12-05,北向资金,53.2527,41.4405,0.14164215,,0.14102413199999994,0.13554257399999997
2016-12-06,北向资金,40.6232,26.7831,0.14302616,,0.14163783399999996,0.13593559249999998
2016-12-07,北向资金,37.252,18.884,0.1448629599999999,,0.14239850399999998,0.13662251499999997
2016-12-08,北向资金,44.993100000000005,22.1103,0.14715124,,0.14342868799999997,0.13734694249999996
2016-12-09,北向资金,54.2463,54.6145,0.14711442,,0.144759386,0.13810286399999996
2016-12-12,北向资金,41.517700000000005,31.930300000000003,0.14807316,,0.146045588,0.13891674349999997
2016-12-13,北向资金,34.1556,18.9082,0.1495979,,0.147359936,0.13980626799999998
2016-12-14,北向资金,32.6532,23.7177,0.15049145,,0.14848563399999998,0.140705478
2016-12-15,北向资金,32.170500000000004,27.5948,0.15094902,,0.14924519,0.14162900599999997
2016-12-16,北向资金,35.227,23.8297,0.15208875,,0.15024005599999998,0.142612727
2016-12-19,北向资金,17.145,23.5514,0.15144811,,0.150915046,0.14355875499999998
2016-12-20,北向资金,16.298199999999998,41.842,0.14889373,,0.15077421200000002,0.14431082749999996
2016-12-21,北向资金,18.1249,16.5901,0.1490472099999999,,0.15048536399999998,0.145014072
2016-12-22,北向资金,14.5147,19.7511,0.14852357,,0.150000274,0.14564689799999997
